factor_value,count,mean_days,p25_days_approx,median_days_approx,p75_days_approx,ended_within_7d_rate,ended_within_14d_rate,ended_within_30d_rate
5-10 min,3624045,57.295608360271466,6,23,58,0.27147455398594666,0.3951810752901799,0.5730287565413785
0-5 min,2179440,62.76292992695371,6,24,61,0.2708301214991007,0.3927990676504056,0.5682546892779796
10-15 min,1940644,60.29337529191341,7,24,61,0.26600860332961634,0.38515771053320447,0.5603444011369422
15-20 min,853382,69.78843823750677,7,27,69,0.260919494435083,0.37055035142527026,0.5354507125765484
20 min+,644795,84.71434797106058,8,31,81,0.2382974433734753,0.3381741483727386,0.4937398708116533
(missing),45567,271.3403120679439,21,59,152,0.12313735817587289,0.19468036078741194,0.32615708736585686
